Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
23/04/2001,48.089,51.965,49.1199,74.4045,47.0452,41.7051,67.77,46.1564,72.97,43.15,46.1811,48.8911,48.2495,49.8347,45.4377,49.98,69.78,58.6252,84,42.1258,43.73,47.7981,44.8976,50.9553,50.9635,79.4993,68.442,52.8128,46.4915,99.4201,55.4605,50.863,47.0939,56.6987,48.8471,62.8675,49.71,53.1192,50.2176,56.914,62.011,62.2673,44.3398,49.6561,#N/A N/A,48.09
24/04/2001,52.5046,51.8037,49.7661,74.8741,47.5323,39.8576,67.34,44.8096,74.02,44.7467,50.2509,51.642,53.4687,48.5337,45.4377,51.03,71.3,58.6252,81,39.6294,48.16,56.4944,37.8496,50.8335,54.2403,81.1561,68.442,49.4535,46.4915,99.4595,56.7529,50.863,51.1719,60.5708,49.5497,54.9904,46.22,56.2851,52.6535,55.761,63.281,61.5258,52.4865,47.8992,#N/A N/A,51.04
25/04/2001,53.5679,52.0441,49.7661,77.3876,49.6919,42.4089,71.99,42.16,76.02,42.0376,50.6823,49.4327,53.4687,50.8154,49.2734,49.03,71.04,60.9233,81,44.2073,47.59,47.9008,39.9757,50.4438,54.2703,77.0305,70.249,46.3125,46.4915,99.5002,57.9725,50.863,51.1719,63.5697,48.1388,57.3862,47.8,53.1968,50.1593,57.977,64.645,61.1013,52.4865,52.1531,#N/A N/A,49.53
26/04/2001,53.5679,55.7669,48.7656,63.921,46.4306,38.4867,61.46,45.6227,77.86,39.434,47.7747,45.3666,53.6556,54.6837,49.2734,47.09,71.38,61.309,83,44.2073,52.17,47.9008,40.2135,52.5338,47.4554,77.5828,74.894,40.1355,46.4915,99.5002,58.0704,45.0508,50.0908,63.1792,45.5108,47.1216,51.61,46.9743,48.7128,58.517,66.436,59.043,52.4865,52.511,#N/A N/A,46.06
27/04/2001,46.3474,53.7588,52.534,54.4183,53.951,38.355,57.67,51.8334,71.11,45.0851,53.6798,52.8356,53.6556,46.8774,54.8011,53.23,72.24,61.309,77,42.5444,55.44,47.9008,37.6757,52.8018,51.9934,74.3733,71.68,38.9543,46.4915,99.6254,52.7724,45.0508,48.5611,63.8372,48.2799,43.5864,55.59,51.3483,56.1504,59.401,65.542,47.2762,52.4865,49.1458,#N/A N/A,53.58
30/04/2001,51.0814,55.9548,52.534,53.7882,55.0643,33.8068,58.33,53.2704,68.34,47.6951,56.1445,56.0369,53.6556,45.2579,49.0455,56.32,82.73,58.6245,65,35.3785,52.99,47.9008,35.2034,53.9223,53.217,68.0104,76.996,38.8894,46.4915,99.6254,59.7014,45.0508,56.1692,65.4106,55.6535,49.5022,50.46,54.6705,58.7798,57.716,63.163,47.612,52.4865,46.2069,#N/A N/A,54.4
01/05/2001,51.0814,59.5555,54.2432,54.0745,54.6991,32.3902,58.33,53.2704,69.37,44.8197,53.262,51.6681,53.6556,47.8451,44.0619,51.46,75.41,57.2741,53,40.2552,46.59,47.9008,37.8255,60.1611,48.8971,68.2426,77.89,39.4326,46.4915,99.6637,58.255,45.0508,56.7493,56.3694,53.0528,46.0919,51.09,52.1709,55.9951,54.845,62.785,48.9292,43.3053,47.9886,#N/A N/A,51.18
02/05/2001,51.0814,62.2431,54.2432,60.2617,54.3884,31.8159,60.97,53.2704,70.75,41.9094,53.262,50.7616,47.8013,48.7152,51.1843,52.49,86.7,57.7976,54,40.7899,44.51,57.3077,36.7435,64.9579,48.5264,70.9663,59.284,38.7647,46.4915,98.4605,52.5242,45.0508,56.7493,58.8473,52.4889,49.879,44.9,51.7935,55.9951,54.946,58.633,51.3134,52.2925,47.7162,#N/A N/A,50.21
03/05/2001,51.0814,59.8752,54.3498,53.8946,49.8519,33.7144,59.62,53.2704,73.83,40.0535,56.1783,53.6435,53.2898,45.9627,51.1843,54.85,88.01,57.7976,50,43.5119,44.2,47.9784,42.5482,61.0029,51.4423,75.4933,50.605,38.299,46.4915,98.6218,60.6001,45.0508,52.3642,61.2191,49.6544,54.6487,42.36,55.0688,58.287,50.026,56.617,51.5427,44.6672,48.8876,#N/A N/A,51.76
04/05/2001,44.4824,60.1086,51.8759,52.6337,50.9623,36.5067,59.47,53.2704,75.02,38.332,51.4476,51.7642,53.2898,48.0186,49.362,39.17,72.99,57.7976,47,45.1415,44.15,47.9784,40.7884,61.7659,48.7044,69.4666,53.535,34.9803,46.4915,98.7474,61.3948,45.0508,50.4871,63.7795,47.0551,49.2538,41.19,51.1704,56.3072,49.445,62.214,47.1898,52.1772,51.7585,#N/A N/A,48.43
07/05/2001,47.4091,58.4009,53.6228,54.9959,54.3379,44.5157,56.28,53.2704,76.74,39.0942,52.6047,53.2721,49.723,46.4096,52.9685,38.02,71.5,57.7976,47,43.7814,43.18,52.4657,35.6363,60.1368,49.8172,67.775,53.535,38.625,46.4915,98.8088,59.8353,45.0508,54.883,65.2267,49.5214,45.8225,43.59,53.5387,57.5279,52.976,61.057,47.1309,52.1772,51.2557,#N/A N/A,51.35
08/05/2001,52.7715,56.9084,53.5655,60.2101,59.4168,44.4295,59.38,69.0925,74.55,43.6235,57.089,58.1065,49.0164,42.6977,50.0873,40.64,62.3,57.7976,46,42.8543,44.14,56.5059,35.224,56.904,50.2994,73.2344,53.535,39.5375,46.4915,98.8351,61.2487,45.0508,56.1487,59.0827,55.0761,44.225,46.89,54.5182,61.0766,52.976,61.822,48.2444,52.1772,42.2048,#N/A N/A,56.52
09/05/2001,52.7715,64.2812,53.5655,62.8684,59.9666,41.4873,60.32,51.8913,75.68,42.4034,54.2754,55.6584,52.0439,43.8833,50.0873,40.21,56.33,57.7976,50,42.8543,49.77,56.5059,36.645,65.9843,52.7157,71.8302,56.74,42.6839,46.4915,98.9466,61.6124,45.0508,56.1487,60.7968,56.2163,41.4329,46.49,54.6113,60.1032,53.726,57.943,49.5844,44.6144,39.4595,#N/A N/A,56.27
10/05/2001,47.1909,62.2423,53.5655,61.7264,60.7305,46.4312,59.98,46.8653,77.01,41.9124,56.0452,58.5099,53.3985,40.4833,55.6794,44.42,58.92,62.139,53,41.3318,51.44,56.5059,36.0302,61.4486,56.9023,71.8302,55.706,42.5845,46.4915,99.0104,58.6485,55.6777,65.4721,54.7679,59.5044,43.0911,48.31,53.4596,60.9229,52.086,54.639,48.0655,44.6144,39.6474,#N/A N/A,58.41
11/05/2001,43.4774,59.5716,53.5655,66.2717,65.5657,53.541,63.15,46.8653,78.87,48.3766,58.8519,62.1201,53.3985,36.674,52.5114,44.42,57.51,65.915,56,44.1794,51.03,46.6098,38.6724,58.1032,59.0255,61.2906,48.974,50.5281,46.4915,99.0594,60.6852,46.0805,65.4721,50.9336,61.3654,45.3144,44.3,54.1064,64.1005,52.086,54.802,49.7241,52.5849,37.6945,#N/A N/A,61.41
14/05/2001,50.4727,56.4654,62.5598,69.3103,67.0318,55.4347,64.2,46.8653,82.01,48.7696,60.6556,62.8748,45.5411,35.9572,55.2532,45.69,60.34,74.2214,60,46.2853,55.62,46.6098,31.8232,53.7513,58.9999,64.8354,49.905,53.9581,46.4915,99.0791,66.3137,54.5225,62.5668,57.4278,62.2831,45.0302,44.77,57.0575,64.2429,53.724,56.65,49.2458,52.5849,38.7427,#N/A N/A,63.23
15/05/2001,51.7586,59.1277,58.8227,72.28,67.114,48.3027,67.22,44.1923,81.29,48.7696,58.1397,58.6209,51.737,40.5458,52.0189,44.41,62.14,76.2951,62,46.2853,55.42,55.6234,35.2796,52.5813,54.6626,65.6144,48.476,51.6675,46.4915,99.0969,58.7,54.5225,60.4742,55.5177,55.7274,47.171,48.4,54.2234,59.4223,58.945,55.758,48.2057,45.0637,43.3605,#N/A N/A,59.5
16/05/2001,53.0708,60.9882,54.7463,66.4047,61.0955,43.134,67.52,44.1923,82.61,48.7696,50.4564,54.4975,45.0151,44.8943,54.8642,41.04,63.15,70.2125,59,41.4493,56.1,55.6234,35.1881,57.4444,47.9348,59.5929,47.983,45.321,46.4915,99.2524,65.1957,54.5225,54.8313,49.3704,51.9877,49.218,51.14,52.9927,54.1274,62.648,48.016,44.9159,52.3962,49.1409,#N/A N/A,54.2
17/05/2001,53.0708,63.7785,56.555,63.325,57.1798,40.6457,68.77,41.4504,74.16,41.7686,51.8275,54.7514,52.8765,44.7377,51.5708,41.88,64.89,66.4112,54,46.0058,50.2,55.6234,23.6145,61.2821,48.0265,61.2931,49.098,46.7256,46.4915,99.266,67.3393,54.5225,54.0171,43.9181,54.3794,43.4719,47.28,51.1067,56.0527,62.764,47.456,42.6756,45.8113,50.1838,#N/A N/A,53.48
18/05/2001,48.4825,65.7756,56.555,62.9478,60.8835,39.0749,68.83,43.3432,38.67,42.9572,54.876,56.2468,52.8765,43.5913,56.2812,47.13,64.41,62.7525,57,43.0025,55.58,45.9372,28.3165,63.414,46.1763,61.2931,51.346,47.079,46.4915,99.3194,66.3456,54.5225,56.9971,51.3751,58.3025,40.6551,50.17,48.5767,57.4271,58.624,55.788,41.5689,45.8113,56.2254,#N/A N/A,55.77
21/05/2001,48.4825,61.8118,59.4099,65.3211,62.3265,43.0603,70.02,57.9745,40.21,42.2089,55.2349,58.9744,49.3565,39.9674,54.0179,49.39,63.63,66.7035,59,40.7127,50.18,54.4747,25.5775,60.5094,47.8036,54.2599,59.922,49.8672,66.2668,99.352,67.6669,54.5225,58.4111,48.5382,59.0529,37.4291,47.43,48.8596,60.1557,84.025,58.169,42.4709,45.8113,56.8268,#N/A N/A,56.65
22/05/2001,53.1774,56.2668,63.8063,66.0528,68.4271,46.6177,60.15,52.1708,36.28,48.9504,62.8684,66.8757,34.3821,32.7099,54.0179,56,65.5,70.1171,58,39.578,51.61,46.557,25.4513,56.7238,58.858,50.583,57.497,51.0396,47.4011,99.352,67.5084,54.5225,59.9057,48.7667,66.1178,41.1375,45.59,60.7978,67.2975,84.462,57.945,42.6199,53.1631,45.9485,#N/A N/A,64.65
23/05/2001,54.6606,48.7935,67.3946,69.3915,72.0487,55.7952,61.35,48.2681,30.37,53.5506,67.7966,70.854,48.2881,28.5047,54.0179,57.31,65.92,63.1454,58,40.4714,38.15,46.557,37.1,49.8593,66.8164,49.1483,49.886,50.6514,47.4011,99.4631,67.3384,43.1683,65.683,42.7679,66.8182,46.4225,39.78,68.4339,70.9832,82.044,50.783,43.0962,53.1631,40.5881,#N/A N/A,67.92
24/05/2001,46.6956,53.4073,68.208,69.2387,73.7036,51.0678,61.26,47.0058,41,57.3878,67.854,71.0331,39.3153,28.4133,49.0871,58.43,66.53,63.1454,58,36.9419,36.94,54.2662,38.6296,55.0896,61.2474,52.4184,50.089,52.6995,47.4011,99.5003,66.616,43.1683,67.8612,42.3219,64.8263,46.4225,38.87,68.3461,69.4565,83.329,49.617,41.3704,53.1631,34.5981,#N/A N/A,68.29
25/05/2001,48.3177,52.5017,66.8608,61.9003,74.1512,50.7249,63.31,48.4574,36.86,58.9207,64.274,65.9886,39.3153,33.5786,53.644,51.94,67.02,63.1454,58,38.856,42.02,46.9696,40.2075,55.565,55.4901,52.6371,51.467,57.1976,47.4011,98.1447,64.9283,43.1683,66.5445,49.2433,66.1859,41.8125,41.39,66.4535,66.9614,84.522,55.159,41.1422,53.1631,45.6768,#N/A N/A,66.18
28/05/2001,52.9439,53.3535,66.8608,64.0349,69.2466,49.2127,63.45,44.5177,51.33,56.9593,65.068,66.1889,47.5156,33.121,51.1775,51.37,67.36,63.7087,63,45.1338,44.54,50.5499,40.4611,54.3264,57.0237,55.012,58.574,56.4665,61.9655,98.2856,64.1504,43.1683,66.5445,51.2446,62.0923,42.1561,45.86,67.1479,67.9662,92.554,56.698,45.2599,38.9483,44.3922,#N/A N/A,64.75
29/05/2001,54.4089,48.548,68.96,66.1555,72.7416,41.7265,70.57,44.5177,49.19,62.5528,65.2401,68.9139,54.183,30.4409,55.5768,53.03,72.99,59.7729,47,35.1421,40.89,53.9015,42.4334,49.8397,61.0767,66.5751,54.03,61.3302,47.732,98.3103,64.7194,43.1683,67.2901,48.0694,66.9814,46.5738,42.93,69.7438,69.1452,82.656,51.419,50.376,52.5977,46.5731,#N/A N/A,65.81
30/05/2001,54.4089,44.0652,65.6035,64.9338,68.4695,50.3704,72.77,56.7515,45.97,59.5821,63.8289,67.5786,42.5426,32.0447,49.5647,48.66,77.74,60.431,53,37.2209,41.46,47.0351,52.6293,45.6447,59.9911,66.7993,54.03,49.602,47.732,98.3611,68.4897,43.1683,68.3045,50.0533,61.3592,53.8701,43.22,70.6288,67.4644,77.872,48.319,59.0652,52.5977,48.5364,#N/A N/A,65.55
31/05/2001,47.5426,38.3843,70.1612,70.3824,73.9595,45.7404,74.1,47.904,45.97,65.5113,70.5515,73.4501,52.8803,26.2735,52.8597,58.64,74.74,64.7754,46,45.1696,36.73,50.4349,50.8088,36.8171,67.9583,73.6498,51.704,45.1741,34.1042,98.6639,71.2328,43.1683,69.6355,49.8074,69.3308,53.6806,38.03,77.5022,73.5665,73.846,48.528,59.2985,46.5613,43.7727,#N/A N/A,71.03
01/06/2001,53.8189,40.9464,70.6708,70.2236,74.6541,44.4346,67.98,55.3931,41.61,65.5907,65.2231,71.9406,52.8803,28.9112,53.94,58.53,67.09,66.4743,54,50.3297,36.8,47.1739,49.6661,37.4526,72.4707,65.919,56.72,47.3288,49.6005,98.6826,71.8694,43.1683,72.6933,52.5677,69.7976,57.5897,40.9,80.0153,71.4827,76.634,47.494,53.4289,46.5613,43.7727,#N/A N/A,68.6
04/06/2001,42.7916,40.3146,67.4024,70.7913,72.6228,44.9689,57.71,47.9672,37.81,62.4905,65.7798,72.0925,51.6268,28.0277,48.0153,58.55,66.13,66.4743,54,60.3708,37.09,53.6314,49.3248,39.1016,68.5595,36.5569,56.72,45.7086,49.6005,98.6826,70.1965,58.7205,68.4129,53.1562,64.4764,58.62,41.48,80.5119,71.4049,76.634,48.671,53.5395,52.8385,41.2713,#N/A N/A,70.25
05/06/2001,48.4761,43.4049,68.3271,71.3068,68.4488,40.8131,54.92,46.9978,40.88,60.2664,57.3734,62.4988,49.9145,37.5108,52.5093,47.35,69.57,62.953,48,52.3873,43.9,53.6314,46.2444,40.7829,58.2304,36.6918,54.113,46.1824,49.6005,98.7816,72.9125,45.3544,71.1564,51.2959,63.1534,55.361,44.25,68.5898,58.6817,75.391,35.728,56.3858,52.8385,40.9639,#N/A N/A,62.06
06/06/2001,52.3041,50.6962,63.9952,71.3845,70.7528,36.558,55.99,50.2461,42.52,61.1324,62.3964,66.2902,51.6418,33.9159,52.5093,46.96,67.97,57.4872,47,48.905,43.48,53.6314,43.1289,44.88,61.3984,33.1936,55.221,52.3412,49.6005,98.9853,71.4107,56.1126,62.0055,51.9629,64.8777,60.8327,42.69,72.7685,64.9987,75.813,46.715,58.4805,46.5032,30.567,#N/A N/A,66.7
07/06/2001,53.5431,55.274,66.2008,61.2098,65.9378,35.0741,59.4,45.2668,40.27,57.26,60.7517,63.5023,47.6118,37.1587,52.5093,43.33,65.59,56.4319,47,51.6258,43.43,49.8277,46.6023,47.834,61.0805,29.4665,55.221,50.0425,40.9626,98.9882,71.1477,46.2969,66.2808,47.6461,63.4615,60.9799,42.69,73.8865,63.321,75.813,43.047,57.9046,46.5032,30.6564,#N/A N/A,65.23
08/06/2001,53.5431,59.1747,66.6891,61.2098,67.2563,32.864,59.83,45.2668,42.6,59.3868,60.1022,63.1818,47.5303,36.9071,52.5093,45.37,67.24,58.089,48,50.3143,49.03,49.8277,38.3151,52.7173,60.0482,27.2385,60.722,46.3778,70.939,99.0276,66.4064,38.9578,63.5556,48.7132,64.0257,58.4568,42.35,73.6557,64.0001,75.981,41.638,54.4401,46.5032,25.5833,#N/A N/A,65.91
11/06/2001,50.5002,55.5356,64.2322,64.8768,71.4671,35.1735,59.99,45.2668,46.42,64.6679,62.9999,68.4279,51.2181,32.1575,38.9295,49.96,69.22,61.2624,50,53.8497,54.94,49.8277,37.8489,50.0463,64.13,31.3692,65.312,45.9021,52.6265,99.061,61.7301,47.8591,61.427,53.2301,69.3701,62.8072,45.21,76.1353,68.0856,75.419,44.382,61.9344,40.4463,23.8865,#N/A N/A,71.36
12/06/2001,53.355,59.0604,64.2322,69.3796,61.7968,39.7444,66.04,50.198,42.65,57.9565,56.2218,56.5393,51.2181,42.9856,42.9049,42.49,69.14,65.4841,49,55.3171,53.5,49.8277,46.2947,51.6582,58.9865,30.556,66.163,38.9073,45.4124,99.0703,61.4847,54.9359,63.8195,56.1597,61.2598,61.1648,47.09,67.2797,58.2276,75.419,47.424,63.7999,40.4463,25.6565,#N/A N/A,65.08
13/06/2001,47.4597,61.5041,59.0572,71.7774,59.2912,35.4277,70.89,58.2917,40.71,55.8416,50.3878,55.5731,49.6391,44.5317,42.9049,37.26,68.56,66.7836,48,52.9018,55.99,49.8277,39.8908,57.4398,54.3124,28.6535,67.863,43.5547,45.4124,99.1867,57.0855,47.9302,57.4264,55.4359,58.8009,59.9824,48.97,59.3147,57.59,82.497,51.364,71.2832,48.2617,39.5261,#N/A N/A,57.87
14/06/2001,53.0467,59.9105,50.2017,72.1445,51.6336,39.3355,71.49,51.528,40.38,48.9569,46.35,49.1279,52.1228,50.2611,38.1097,33.07,69.31,52.8542,48,60.3579,50.57,49.8277,46.4864,49.8281,49.5937,30.6611,64.381,38.5301,60.9378,99.2132,57.0855,47.9302,52.1113,53.697,49.3829,53.1814,48.97,53.8883,49.3876,82.93,50.258,60.915,48.2617,45.4472,#N/A N/A,49.5
15/06/2001,48.851,56.0038,50.0375,67.5998,48.8405,42.4917,74.84,48.4979,45.23,47.5137,43.7621,50.1849,52.1228,49.1824,53.7099,29.91,69.68,56.6034,50,61.1851,59.24,49.8277,41.239,47.4386,49.3819,32.1227,66.246,37.9856,63.1926,99.2501,46.9194,47.9302,49.1884,56.1316,46.01,46.8606,48.97,49.2673,51.6267,83.469,48.388,55.2418,48.2617,46.468,#N/A N/A,51.87
18/06/2001,47.5022,53.8604,50.0375,74.9058,49.5659,51.3505,82.29,48.4979,45.96,49.5286,45.8377,50.2692,51.0712,49.0205,52.6883,33.66,69.48,51.3285,51,60.5053,60.82,49.8277,43.322,45.1091,43.8837,37.8686,75.799,44.9656,61.2877,99.2501,55.1542,47.9302,49.1884,56.3466,47.8034,53.4465,48.97,44.3632,52.9026,83.469,49.6,63.6255,48.2617,47.4644,#N/A N/A,52.66
19/06/2001,47.5022,51.7284,57.2644,76.7173,53.2431,51.8117,83.95,57.2454,42.86,55.672,50.5124,56.4655,48.1642,43.7484,53.6379,38.47,72.22,48.1097,55,59.7899,57.83,49.8277,46.4661,46.06,42.3979,36.2177,77.737,49.6077,59.3607,99.2808,57.37,47.9302,53.7813,56.3466,51.2552,56.2285,60.38,52.6744,57.6333,80.351,45.922,65.2434,48.2617,45.5252,#N/A N/A,57.58
20/06/2001,52.1032,49.4944,57.9199,74.9516,57.8392,50.3551,85.02,48.3936,42.82,59.7219,53.9347,55.1577,44.1086,44.4112,48.4061,42.33,80.25,49.8046,51,60.7885,62.46,49.8277,47.2539,44.6711,47.6221,36.4888,77.737,53.096,44.345,99.3693,56.9371,47.9302,57.9544,59.7753,56.1964,56.7847,52.03,53.2499,54.6761,80.464,47.035,69.1177,48.2617,42.449,#N/A N/A,58.23
21/06/2001,52.1032,45.3896,57.4062,49.3747,56.1355,42.8076,79.54,47.5144,42.42,59.4296,51.631,54.9888,52.3477,44.3308,52.4057,37.03,54.26,50.6722,53,63.7009,65.65,49.8277,45.8022,42.9956,47.3115,35.6087,75.973,49.6091,44.345,99.4413,56.0268,47.9302,54.1096,61.3029,49.4823,54.5453,56.85,54.8216,51.5761,81.596,45.817,70.6549,48.2617,54.1789,#N/A N/A,56.98
22/06/2001,47.2959,45.9414,53.441,39.8461,55.3222,41.9862,80.75,45.7253,41.06,58.9005,48.076,52.1935,52.3477,47.4054,56.0729,35.05,56.98,56.3586,53,67.5897,64.88,49.8277,45.8022,43.5655,46.2498,37.5317,75.973,45.4454,44.345,99.4413,45.6188,47.9302,55.2045,59.7325,46.2879,50.9397,57.61,50.9273,49.2018,81.823,47.287,68.9606,48.2617,52.8826,#N/A N/A,55.9
25/06/2001,47.2959,47.512,48.9689,39.5439,48.1635,39.0287,76.87,46.8039,41.7,48.7675,44.4502,49.8501,52.3477,48.9243,51.7765,31.5,49.98,57.8535,54,62.0241,59.67,49.8277,44.0245,44.3641,49.1392,37.3441,76.589,42.65,44.345,99.5338,51.6424,47.9302,51.0663,55.9589,43.1958,49.5293,56.54,49.8685,47.3802,79.706,41.612,72.9045,48.2617,52.759,#N/A N/A,49.92
26/06/2001,47.2959,52.9941,48.1294,44.3602,47.9053,38.9616,78.23,46.8039,46.6,47.3594,43.0791,45.9762,49.1816,53.1943,47.8299,31.38,49.9,59.3529,54,62.4991,59.52,57.6913,43.5958,51.8809,43.2285,38.3401,76.971,43.9086,44.345,99.5402,53.0015,47.9302,49.2247,56.892,39.447,47.7496,53.82,52.1078,45.0185,75.499,45.628,63.5129,48.2617,54.0316,#N/A N/A,47.86
27/06/2001,52.7418,49.3395,49.865,41.6625,50.0869,38.8177,79.27,46.8039,48.54,50.5951,41.7599,48.916,43.8671,49.3565,45.9442,30.05,52.96,53.2341,55,53.8013,62.31,49.3599,45.0369,50.7992,47.7247,35.1323,76.971,41.088,44.345,99.569,54.1296,47.9302,48.5304,59.8987,39.0041,47.7496,51.69,55.509,46.2307,76.817,47.097,59.4506,48.2617,55.2702,#N/A N/A,50.65
28/06/2001,52.7418,36.2701,59.1536,40.6639,60.0479,44.6513,81.19,49.3197,44.73,59.6988,55.0958,62.2801,49.7184,37.4788,48.1458,42.79,53.93,56.4569,58,54.3712,64.43,49.3599,46.2208,37.0672,55.6952,32.2284,78.59,51.3046,44.345,99.6336,54.5811,47.9302,52.2601,62.0079,48.6783,54.5657,56.77,61.5809,61.1935,77.469,49.545,59.2035,48.2617,49.4609,#N/A N/A,63.04
29/06/2001,54.5571,43.8508,63.0242,43.0174,61.5701,38.4658,85.24,45.8192,42.6,59.371,56.1835,56.1862,58.9781,42.1238,53.27,45.88,53.43,60.8187,54,55.5521,63.3,49.3599,42.9807,38.1583,56.8379,32.6033,78.923,56.9154,44.345,99.6526,57.6351,47.9302,60.4835,60.2026,49.4032,51.739,53.99,58.807,57.1269,73.042,49.545,59.2035,48.2617,53.487,#N/A N/A,57.86
02/07/2001,48.534,43.5806,62.2146,46.9807,61.8023,38.4658,85.04,49.6664,45.9,52.4243,56.5704,58.1286,51.7355,41.2977,50.0727,44.71,50.73,70.3987,50,60.1104,58.77,49.3599,41.6504,37.9223,62.035,35.1534,82.687,55.8148,61.8184,99.67,63.537,60.9728,59.4496,59.5799,50.0145,45.6939,53.43,63.2323,58.198,71.935,50.08,64.0558,48.2617,54.8574,#N/A N/A,59.19
03/07/2001,52.3137,49.7975,57.2539,50.6753,60.9106,36.3547,87.49,46.1383,46.25,51.8232,52.552,57.1257,70.3567,41.9111,54.0342,42.74,52.55,70.8254,50,61.5601,60.38,41.3315,45.3746,38.5364,56.6904,36.4866,84.519,55.1426,48.6572,96.5549,65.7035,69.2639,59.4496,60.6038,45.7333,47.1364,46.16,57.5051,58.198,69.661,56.756,65.1866,62.2448,48.0906,#N/A N/A,56.12
04/07/2001,48.4795,50.9411,57.2539,60.7133,61.8331,36.3547,90.44,48.752,49.09,51.8135,54.7307,57.9937,63.0455,40.323,52.9041,40.97,52.7,65.7232,53,61.5601,60.68,50.0762,48.52,39.1843,58.322,41.4437,84.519,55.6933,47.3016,94.7826,65.7035,56.3677,59.4496,62.7797,46.6993,58.013,48.84,58.1227,59.3356,71.135,59.56,61.0774,48.2123,47.8413,#N/A N/A,60.03
05/07/2001,52.2485,47.0582,64.3961,65.3353,68.6606,38.3178,92.27,46.3308,48.81,58.0867,62.1812,64.8841,66.6305,33.8174,53.9415,51.84,47.33,67.2478,53,67.4412,67.17,56.9815,46.9902,34.033,61.6313,40.6551,84.753,62.413,57.5025,95.5557,64.0485,46.9531,61.1607,64.1993,55.2489,64.1944,48.95,63.1329,66.4616,72.57,62.008,63.3866,58.3292,45.1929,#N/A N/A,65.82
06/07/2001,48.4328,41.9406,62.6129,62.9517,58.7968,49.3168,76.19,47.7286,46.44,47.9152,61.4894,54.1785,66.6305,44.6894,51.4982,60.03,45.5,68.2613,51,70.9867,68.04,56.9815,57.7768,37.1474,56.2186,39.2089,76.086,80.8231,57.5025,92.2114,65.8986,46.9531,64.98,65.7469,55.9985,69.9995,45.69,58.8789,53.8062,73.051,51.862,70.1435,58.3292,51.4014,#N/A N/A,56.86
09/07/2001,46.6003,43.8535,58.0857,62.3861,53.8535,48.0917,76.32,46.4264,48.65,42.922,55.6546,51.8263,67.115,46.7096,52.653,65.01,45.3,68.7815,51,67.5171,62.9,56.9815,52.5311,41.2044,51.478,36.3707,76.086,86.2192,57.5025,92.8821,49.6257,55.5612,56.5031,67.6629,56.1234,66.6224,49.21,58.2029,54.5431,76.588,53.893,62.5125,47.555,49.2006,#N/A N/A,56.78
10/07/2001,46.6003,42.9021,53.2208,66.6844,47.4141,46.2821,81.41,50.7662,48.65,37.4583,47.5497,48.6382,66.8773,50.7458,54.9626,61.42,42.58,68.7815,52,60.9376,63.4,48.5878,57.1828,39.7501,50.3503,37.4348,78.941,87.318,55.8157,93.2573,65.5137,47.296,56.5031,75.3922,47.2313,70.8084,53.04,54.3715,47.989,80.103,58.503,63.7061,39.6648,51.569,#N/A N/A,50.7
11/07/2001,52.8122,38.9028,49.1793,67.6789,43.0616,52.9105,86.07,49.3317,59.81,34.0153,44.8754,45.3599,66.8773,53.6209,52.2194,63.07,41.22,70.4656,51,66.6286,53.83,55.627,67.3151,37.7418,49.9468,43.3831,76.483,87.5522,58.4414,89.8569,57.7055,54.5734,45.9618,74.3436,46.1649,66.1876,60,52.4544,43.9146,86.602,60.439,70.1641,55.5496,48.6385,#N/A N/A,47.19
12/07/2001,56.4495,39.7279,46.7842,72.2694,45.1417,55.5928,86.36,47.8748,63.79,35.7625,47.4268,49.9904,65.9563,49.3737,52.2194,65.52,45.39,70.4656,53,66.6286,50.71,42.9586,73.0204,40.2943,54.1131,40.1529,77.961,71.0749,56.6293,90.2401,56.2325,47.5087,50.1989,71.9198,52.3721,68.2715,50.81,52.5954,45.446,87.101,60.637,62.9075,48.6524,48.4972,#N/A N/A,50.57
13/07/2001,56.4495,43.0414,49.7613,74.2218,51.7518,61.5656,87.29,46.3991,47.07,35.7625,46.8568,49.1785,66.4538,50.271,52.2194,62.54,46.88,71.6482,50,66.6286,57.36,54.1931,72.3232,42.5984,52.6418,36.1953,78.682,64.9148,56.6293,91.7506,57.2892,47.5087,51.7587,75.1225,51.7171,67.5689,53.08,51.0775,44.806,86.89,63.578,62.4272,54.7085,45.708,#N/A N/A,52.33
